gesture_1__1740472328.csv,app/model/raw/gru_1740427249,"Predicted Gesture: ridicat, Confidence: 0.6594"
gesture_1__1740472328.csv,app/model/raw/gru_1740427418,"Predicted Gesture: ridicat, Confidence: 0.5142"
gesture_1__1740472328.csv,app/model/raw/gru_1740429515,"Predicted Gesture: ridicat, Confidence: 0.8441"
gesture_1__1740472328.csv,app/model/raw/gru_1740429372,"Predicted Gesture: ridicat, Confidence: 0.8637"
gesture_1__1740472328.csv,app/model/raw/gru_1740431725,"Predicted Gesture: ridicat, Confidence: 0.7633"
gesture_1__1740472328.csv,app/model/raw/gru_1740431120,"Predicted Gesture: ridicat, Confidence: 0.9608"
gesture_1__1740472328.csv,app/model/raw/gru_1740430454,"Predicted Gesture: ridicat, Confidence: 0.5368"
gesture_1__1740472328.csv,app/model/raw/gru_1740428493,"Predicted Gesture: ridicat, Confidence: 0.8187"
gesture_1__1740472328.csv,app/model/raw/gru_1740429773,"Predicted Gesture: nimic, Confidence: 0.4760"
gesture_1__1740472328.csv,app/model/raw/gru_1740428176,"Predicted Gesture: da, Confidence: 0.9771"
gesture_1__1740472328.csv,app/model/raw/gru_1740430517,"Predicted Gesture: da, Confidence: 0.8391"
gesture_1__1740472328.csv,app/model/raw/gru_1740430912,"Predicted Gesture: nimic, Confidence: 0.5688"
gesture_1__1740472328.csv,app/model/raw/gru_1740427751,"Predicted Gesture: da, Confidence: 0.9739"
gesture_3__1740472296.csv,app/model/raw/gru_1740429619,"Predicted Gesture: gura casca, Confidence: 0.9745"
gesture_3__1740472296.csv,app/model/raw/gru_1740429273,"Predicted Gesture: gura casca, Confidence: 0.9416"
gesture_3__1740472296.csv,app/model/raw/gru_1740428963,"Predicted Gesture: gura casca, Confidence: 0.9980"
gesture_3__1740472296.csv,app/model/raw/gru_1740428901,"Predicted Gesture: gura casca, Confidence: 0.9924"
gesture_3__1740472296.csv,app/model/raw/gru_1740430794,"Predicted Gesture: gura casca, Confidence: 0.8419"
gesture_3__1740472296.csv,app/model/raw/gru_1740428391,"Predicted Gesture: gura casca, Confidence: 0.9945"
gesture_3__1740472296.csv,app/model/raw/gru_1740435017,"Predicted Gesture: da, Confidence: 0.9924"
gesture_3__1740472296.csv,app/model/raw/gru_1740430614,"Predicted Gesture: da, Confidence: 0.9500"
gesture_3__1740472296.csv,app/model/raw/gru_1740429990,"Predicted Gesture: gura casca, Confidence: 0.9967"
gesture_3__1740472296.csv,app/model/raw/gru_1740430213,"Predicted Gesture: gura casca, Confidence: 0.9688"
gesture_3__1740472296.csv,app/model/raw/gru_1740427295,"Predicted Gesture: gura casca, Confidence: 0.9987"
gesture_3__1740472296.csv,app/model/raw/gru_1740431576,"Predicted Gesture: da, Confidence: 0.8124"
gesture_3__1740472296.csv,app/model/raw/gru_1740430299,"Predicted Gesture: gura casca, Confidence: 0.8460"
gesture_3__1740472296.csv,app/model/raw/gru_1740432739,"Predicted Gesture: da, Confidence: 0.5998"
gesture_3__1740472296.csv,app/model/raw/gru_1740429464,"Predicted Gesture: gura casca, Confidence: 0.9656"
gesture_3__1740472296.csv,app/model/raw/gru_1740429857,"Predicted Gesture: gura casca, Confidence: 0.9958"
gesture_3__1740472296.csv,app/model/raw/gru_1740427557,"Predicted Gesture: gura casca, Confidence: 0.9882"
gesture_3__1740472296.csv,app/model/raw/gru_1740429065,"Predicted Gesture: gura casca, Confidence: 0.9975"
gesture_3__1740472296.csv,app/model/raw/gru_1740429233,"Predicted Gesture: gura casca, Confidence: 0.9879"
gesture_3__1740472296.csv,app/model/raw/gru_1740433535,"Predicted Gesture: gura casca, Confidence: 0.9942"
gesture_3__1740472296.csv,app/model/raw/gru_1740427944,"Predicted Gesture: gura casca, Confidence: 0.9731"
gesture_3__1740472296.csv,app/model/raw/gru_1740428761,"Predicted Gesture: gura casca, Confidence: 0.9998"
gesture_3__1740472296.csv,app/model/raw/gru_1740428599,"Predicted Gesture: gura casca, Confidence: 0.9676"
gesture_3__1740472296.csv,app/model/raw/gru_1740428350,"Predicted Gesture: gura casca, Confidence: 0.9686"
gesture_3__1740472296.csv,app/model/raw/gru_1740430169,"Predicted Gesture: gura casca, Confidence: 0.5950"
gesture_3__1740472296.csv,app/model/raw/gru_1740434150,"Predicted Gesture: da, Confidence: 0.9932"
gesture_3__1740472296.csv,app/model/raw/gru_1740428017,"Predicted Gesture: gura casca, Confidence: 0.9959"
gesture_3__1740472296.csv,app/model/raw/gru_1740436710,"Predicted Gesture: da, Confidence: 0.6714"
gesture_3__1740472296.csv,app/model/raw/gru_1740427608,"Predicted Gesture: gura casca, Confidence: 0.9988"
gesture_3__1740472296.csv,app/model/raw/gru_1740428647,"Predicted Gesture: gura casca, Confidence: 0.9920"
gesture_3__1740472296.csv,app/model/raw/gru_1740433060,"Predicted Gesture: da, Confidence: 0.5917"
gesture_3__1740472296.csv,app/model/raw/gru_1740432164,"Predicted Gesture: da, Confidence: 0.5050"
gesture_3__1740472296.csv,app/model/raw/gru_1740427249,"Predicted Gesture: nu , Confidence: 0.6323"
gesture_3__1740472296.csv,app/model/raw/gru_1740427418,"Predicted Gesture: gura casca, Confidence: 0.9969"
gesture_3__1740472296.csv,app/model/raw/gru_1740429515,"Predicted Gesture: gura casca, Confidence: 0.9955"
gesture_3__1740472296.csv,app/model/raw/gru_1740429372,"Predicted Gesture: gura casca, Confidence: 0.9878"
gesture_3__1740472296.csv,app/model/raw/gru_1740431725,"Predicted Gesture: gura casca, Confidence: 0.9818"
gesture_3__1740472296.csv,app/model/raw/gru_1740431120,"Predicted Gesture: da, Confidence: 0.7753"
gesture_3__1740472296.csv,app/model/raw/gru_1740430454,"Predicted Gesture: gura casca, Confidence: 0.9102"
gesture_3__1740472296.csv,app/model/raw/gru_1740428493,"Predicted Gesture: gura casca, Confidence: 0.9976"
gesture_3__1740472296.csv,app/model/raw/gru_1740429773,"Predicted Gesture: gura casca, Confidence: 0.9551"
gesture_3__1740472296.csv,app/model/raw/gru_1740428176,"Predicted Gesture: gura casca, Confidence: 0.9966"
gesture_3__1740472296.csv,app/model/raw/gru_1740430517,"Predicted Gesture: gura casca, Confidence: 0.9622"
gesture_3__1740472296.csv,app/model/raw/gru_1740430912,"Predicted Gesture: da, Confidence: 0.9410"
gesture_3__1740472296.csv,app/model/raw/gru_1740427751,"Predicted Gesture: gura casca, Confidence: 0.9987"
gesture_4__1740472440.csv,app/model/raw/gru_1740429619,"Predicted Gesture: da, Confidence: 0.6584"
gesture_4__1740472440.csv,app/model/raw/gru_1740429273,"Predicted Gesture: da, Confidence: 0.8712"
gesture_4__1740472440.csv,app/model/raw/gru_1740428963,"Predicted Gesture: nimic, Confidence: 0.6549"
gesture_4__1740472440.csv,app/model/raw/gru_1740428901,"Predicted Gesture: ridicat, Confidence: 0.5641"
gesture_4__1740472440.csv,app/model/raw/gru_1740430794,"Predicted Gesture: gura casca, Confidence: 0.6758"
gesture_4__1740472440.csv,app/model/raw/gru_1740428391,"Predicted Gesture: nimic, Confidence: 0.9255"
gesture_4__1740472440.csv,app/model/raw/gru_1740435017,"Predicted Gesture: gura casca, Confidence: 0.7918"
gesture_4__1740472440.csv,app/model/raw/gru_1740430614,"Predicted Gesture: da, Confidence: 0.6745"
gesture_4__1740472440.csv,app/model/raw/gru_1740429990,"Predicted Gesture: ridicat, Confidence: 0.9720"
gesture_4__1740472440.csv,app/model/raw/gru_1740430213,"Predicted Gesture: gura casca, Confidence: 0.9935"
gesture_4__1740472440.csv,app/model/raw/gru_1740427295,"Predicted Gesture: ridicat, Confidence: 0.7799"
gesture_4__1740472440.csv,app/model/raw/gru_1740431576,"Predicted Gesture: gura casca, Confidence: 0.8806"
gesture_4__1740472440.csv,app/model/raw/gru_1740430299,"Predicted Gesture: ridicat, Confidence: 0.8301"
gesture_4__1740472440.csv,app/model/raw/gru_1740432739,"Predicted Gesture: gura casca, Confidence: 0.4136"
gesture_4__1740472440.csv,app/model/raw/gru_1740429464,"Predicted Gesture: nimic, Confidence: 0.4795"
gesture_4__1740472440.csv,app/model/raw/gru_1740429857,"Predicted Gesture: ridicat, Confidence: 0.9462"
gesture_4__1740472440.csv,app/model/raw/gru_1740427557,"Predicted Gesture: nimic, Confidence: 0.8860"
gesture_4__1740472440.csv,app/model/raw/gru_1740429065,"Predicted Gesture: gura casca, Confidence: 0.9815"
gesture_4__1740472440.csv,app/model/raw/gru_1740429233,"Predicted Gesture: ridicat, Confidence: 0.3337"
gesture_4__1740472440.csv,app/model/raw/gru_1740433535,"Predicted Gesture: gura casca, Confidence: 0.9623"
gesture_4__1740472440.csv,app/model/raw/gru_1740427944,"Predicted Gesture: ridicat, Confidence: 0.5927"
gesture_4__1740472440.csv,app/model/raw/gru_1740428761,"Predicted Gesture: ridicat, Confidence: 0.9920"
gesture_4__1740472440.csv,app/model/raw/gru_1740428599,"Predicted Gesture: nimic, Confidence: 0.8201"
gesture_4__1740472440.csv,app/model/raw/gru_1740428350,"Predicted Gesture: ridicat, Confidence: 0.5742"
gesture_4__1740472440.csv,app/model/raw/gru_1740430169,"Predicted Gesture: gura casca, Confidence: 0.7506"
gesture_4__1740472440.csv,app/model/raw/gru_1740434150,"Predicted Gesture: da, Confidence: 0.4485"
gesture_4__1740472440.csv,app/model/raw/gru_1740428017,"Predicted Gesture: nimic, Confidence: 0.5957"
gesture_4__1740472440.csv,app/model/raw/gru_1740436710,"Predicted Gesture: gura casca, Confidence: 0.9014"
gesture_4__1740472440.csv,app/model/raw/gru_1740427608,"Predicted Gesture: nimic, Confidence: 0.6059"
gesture_4__1740472440.csv,app/model/raw/gru_1740428647,"Predicted Gesture: ridicat, Confidence: 0.9742"
gesture_4__1740472440.csv,app/model/raw/gru_1740433060,"Predicted Gesture: ridicat, Confidence: 0.6330"
gesture_4__1740472440.csv,app/model/raw/gru_1740432164,"Predicted Gesture: gura casca, Confidence: 0.5808"
gesture_4__1740472440.csv,app/model/raw/gru_1740427249,"Predicted Gesture: da, Confidence: 0.5698"
gesture_4__1740472440.csv,app/model/raw/gru_1740427418,"Predicted Gesture: nimic, Confidence: 0.9196"
gesture_4__1740472440.csv,app/model/raw/gru_1740429515,"Predicted Gesture: gura casca, Confidence: 0.9874"
gesture_4__1740472440.csv,app/model/raw/gru_1740429372,"Predicted Gesture: gura casca, Confidence: 0.3839"
gesture_4__1740472440.csv,app/model/raw/gru_1740431725,"Predicted Gesture: da, Confidence: 0.4925"
gesture_4__1740472440.csv,app/model/raw/gru_1740431120,"Predicted Gesture: ridicat, Confidence: 0.6287"
gesture_4__1740472440.csv,app/model/raw/gru_1740430454,"Predicted Gesture: nimic, Confidence: 0.3840"
gesture_4__1740472440.csv,app/model/raw/gru_1740428493,"Predicted Gesture: nimic, Confidence: 0.9839"
gesture_4__1740472440.csv,app/model/raw/gru_1740429773,"Predicted Gesture: gura casca, Confidence: 0.6507"
gesture_4__1740472440.csv,app/model/raw/gru_1740428176,"Predicted Gesture: nimic, Confidence: 0.8211"
gesture_4__1740472440.csv,app/model/raw/gru_1740430517,"Predicted Gesture: ridicat, Confidence: 0.9904"
gesture_4__1740472440.csv,app/model/raw/gru_1740430912,"Predicted Gesture: gura casca, Confidence: 0.5924"
gesture_4__1740472440.csv,app/model/raw/gru_1740427751,"Predicted Gesture: da, Confidence: 0.5894"
gesture_4__1739535934.csv,app/model/raw/gru_1740429619,"Predicted Gesture: da, Confidence: 0.9964"
gesture_4__1739535934.csv,app/model/raw/gru_1740429273,"Predicted Gesture: da, Confidence: 0.9993"
gesture_4__1739535934.csv,app/model/raw/gru_1740428963,"Predicted Gesture: da, Confidence: 0.9821"
gesture_4__1739535934.csv,app/model/raw/gru_1740428901,"Predicted Gesture: da, Confidence: 0.6868"
gesture_4__1739535934.csv,app/model/raw/gru_1740430794,"Predicted Gesture: da, Confidence: 0.5257"
gesture_4__1739535934.csv,app/model/raw/gru_1740428391,"Predicted Gesture: da, Confidence: 0.9953"
gesture_4__1739535934.csv,app/model/raw/gru_1740435017,"Predicted Gesture: da, Confidence: 0.5939"
gesture_4__1739535934.csv,app/model/raw/gru_1740430614,"Predicted Gesture: da, Confidence: 0.9708"
gesture_4__1739535934.csv,app/model/raw/gru_1740429990,"Predicted Gesture: ridicat, Confidence: 0.7715"
gesture_4__1739535934.csv,app/model/raw/gru_1740430213,"Predicted Gesture: da, Confidence: 0.9994"
gesture_4__1739535934.csv,app/model/raw/gru_1740427295,"Predicted Gesture: da, Confidence: 0.9899"
gesture_4__1739535934.csv,app/model/raw/gru_1740431576,"Predicted Gesture: da, Confidence: 0.9917"
gesture_4__1739535934.csv,app/model/raw/gru_1740430299,"Predicted Gesture: da, Confidence: 1.0000"
gesture_4__1739535934.csv,app/model/raw/gru_1740432739,"Predicted Gesture: da, Confidence: 0.7655"
gesture_4__1739535934.csv,app/model/raw/gru_1740429464,"Predicted Gesture: da, Confidence: 0.7688"
gesture_4__1739535934.csv,app/model/raw/gru_1740429857,"Predicted Gesture: ridicat, Confidence: 0.8841"
gesture_4__1739535934.csv,app/model/raw/gru_1740427557,"Predicted Gesture: da, Confidence: 0.5799"
gesture_4__1739535934.csv,app/model/raw/gru_1740429065,"Predicted Gesture: da, Confidence: 0.9969"
gesture_4__1739535934.csv,app/model/raw/gru_1740429233,"Predicted Gesture: da, Confidence: 0.9872"
gesture_4__1739535934.csv,app/model/raw/gru_1740433535,"Predicted Gesture: da, Confidence: 0.9741"
gesture_4__1739535934.csv,app/model/raw/gru_1740427944,"Predicted Gesture: da, Confidence: 0.7175"
gesture_4__1739535934.csv,app/model/raw/gru_1740428761,"Predicted Gesture: da, Confidence: 0.5849"
gesture_4__1739535934.csv,app/model/raw/gru_1740428599,"Predicted Gesture: da, Confidence: 0.9188"
gesture_4__1739535934.csv,app/model/raw/gru_1740428350,"Predicted Gesture: da, Confidence: 0.7943"
gesture_4__1739535934.csv,app/model/raw/gru_1740430169,"Predicted Gesture: da, Confidence: 0.9666"
gesture_4__1739535934.csv,app/model/raw/gru_1740434150,"Predicted Gesture: nu , Confidence: 0.7121"
gesture_4__1739535934.csv,app/model/raw/gru_1740428017,"Predicted Gesture: da, Confidence: 0.9770"
gesture_4__1739535934.csv,app/model/raw/gru_1740436710,"Predicted Gesture: da, Confidence: 0.8555"
gesture_4__1739535934.csv,app/model/raw/gru_1740427608,"Predicted Gesture: da, Confidence: 0.9141"
gesture_4__1739535934.csv,app/model/raw/gru_1740428647,"Predicted Gesture: da, Confidence: 0.9685"
gesture_4__1739535934.csv,app/model/raw/gru_1740433060,"Predicted Gesture: da, Confidence: 0.9994"
gesture_4__1739535934.csv,app/model/raw/gru_1740432164,"Predicted Gesture: da, Confidence: 1.0000"
gesture_4__1739535934.csv,app/model/raw/gru_1740427249,"Predicted Gesture: da, Confidence: 0.4404"
gesture_4__1739535934.csv,app/model/raw/gru_1740427418,"Predicted Gesture: da, Confidence: 0.9960"
gesture_4__1739535934.csv,app/model/raw/gru_1740429515,"Predicted Gesture: da, Confidence: 0.9988"
gesture_4__1739535934.csv,app/model/raw/gru_1740429372,"Predicted Gesture: da, Confidence: 0.9981"
gesture_4__1739535934.csv,app/model/raw/gru_1740431725,"Predicted Gesture: da, Confidence: 0.9997"
gesture_4__1739535934.csv,app/model/raw/gru_1740431120,"Predicted Gesture: da, Confidence: 0.9725"
gesture_4__1739535934.csv,app/model/raw/gru_1740430454,"Predicted Gesture: da, Confidence: 0.8334"
gesture_4__1739535934.csv,app/model/raw/gru_1740428493,"Predicted Gesture: da, Confidence: 0.9983"
gesture_4__1739535934.csv,app/model/raw/gru_1740429773,"Predicted Gesture: da, Confidence: 0.8362"
gesture_4__1739535934.csv,app/model/raw/gru_1740428176,"Predicted Gesture: da, Confidence: 0.9324"
gesture_4__1739535934.csv,app/model/raw/gru_1740430517,"Predicted Gesture: ridicat, Confidence: 0.9727"
gesture_4__1739535934.csv,app/model/raw/gru_1740430912,"Predicted Gesture: da, Confidence: 0.9947"
gesture_4__1739535934.csv,app/model/raw/gru_1740427751,"Predicted Gesture: da, Confidence: 0.9945"
gesture_4__1740472309.csv,app/model/raw/gru_1740429619,"Predicted Gesture: ridicat, Confidence: 0.8277"
gesture_4__1740472309.csv,app/model/raw/gru_1740429273,"Predicted Gesture: ridicat, Confidence: 0.6311"
gesture_4__1740472309.csv,app/model/raw/gru_1740428963,"Predicted Gesture: ridicat, Confidence: 0.9853"
gesture_4__1740472309.csv,app/model/raw/gru_1740428901,"Predicted Gesture: da, Confidence: 0.7083"
gesture_4__1740472309.csv,app/model/raw/gru_1740430794,"Predicted Gesture: ridicat, Confidence: 0.6168"
gesture_4__1740472309.csv,app/model/raw/gru_1740428391,"Predicted Gesture: ridicat, Confidence: 0.9688"
gesture_4__1740472309.csv,app/model/raw/gru_1740435017,"Predicted Gesture: da, Confidence: 0.8389"
gesture_4__1740472309.csv,app/model/raw/gru_1740430614,"Predicted Gesture: ridicat, Confidence: 0.9957"
gesture_4__1740472309.csv,app/model/raw/gru_1740429990,"Predicted Gesture: da, Confidence: 0.9747"
gesture_4__1740472309.csv,app/model/raw/gru_1740430213,"Predicted Gesture: da, Confidence: 0.9976"
gesture_4__1740472309.csv,app/model/raw/gru_1740427295,"Predicted Gesture: ridicat, Confidence: 0.8498"
gesture_4__1740472309.csv,app/model/raw/gru_1740431576,"Predicted Gesture: da, Confidence: 0.9581"
gesture_4__1740472309.csv,app/model/raw/gru_1740430299,"Predicted Gesture: da, Confidence: 0.9961"
gesture_4__1740472309.csv,app/model/raw/gru_1740432739,"Predicted Gesture: ridicat, Confidence: 0.6988"
gesture_4__1740472309.csv,app/model/raw/gru_1740429464,"Predicted Gesture: da, Confidence: 0.6855"
gesture_4__1740472309.csv,app/model/raw/gru_1740429857,"Predicted Gesture: ridicat, Confidence: 0.9714"
gesture_4__1740472309.csv,app/model/raw/gru_1740427557,"Predicted Gesture: ridicat, Confidence: 0.5772"
gesture_4__1740472309.csv,app/model/raw/gru_1740429065,"Predicted Gesture: da, Confidence: 0.8728"
gesture_4__1740472309.csv,app/model/raw/gru_1740429233,"Predicted Gesture: da, Confidence: 0.8803"
gesture_4__1740472309.csv,app/model/raw/gru_1740433535,"Predicted Gesture: da, Confidence: 0.5928"
gesture_4__1740472309.csv,app/model/raw/gru_1740427944,"Predicted Gesture: ridicat, Confidence: 0.5996"
gesture_4__1740472309.csv,app/model/raw/gru_1740428761,"Predicted Gesture: ridicat, Confidence: 0.9220"
gesture_4__1740472309.csv,app/model/raw/gru_1740428599,"Predicted Gesture: ridicat, Confidence: 0.7023"
gesture_4__1740472309.csv,app/model/raw/gru_1740428350,"Predicted Gesture: da, Confidence: 0.6828"
gesture_4__1740472309.csv,app/model/raw/gru_1740430169,"Predicted Gesture: da, Confidence: 0.9509"
gesture_4__1740472309.csv,app/model/raw/gru_1740434150,"Predicted Gesture: da, Confidence: 0.9530"
gesture_4__1740472309.csv,app/model/raw/gru_1740428017,"Predicted Gesture: ridicat, Confidence: 0.9824"
gesture_4__1740472309.csv,app/model/raw/gru_1740436710,"Predicted Gesture: da, Confidence: 0.9857"
gesture_4__1740472309.csv,app/model/raw/gru_1740427608,"Predicted Gesture: ridicat, Confidence: 0.5810"
gesture_4__1740472309.csv,app/model/raw/gru_1740428647,"Predicted Gesture: ridicat, Confidence: 0.9835"
gesture_4__1740472309.csv,app/model/raw/gru_1740433060,"Predicted Gesture: da, Confidence: 0.9758"
gesture_4__1740472309.csv,app/model/raw/gru_1740432164,"Predicted Gesture: da, Confidence: 0.9905"
gesture_4__1740472309.csv,app/model/raw/gru_1740427249,"Predicted Gesture: ridicat, Confidence: 0.6092"
gesture_4__1740472309.csv,app/model/raw/gru_1740427418,"Predicted Gesture: da, Confidence: 0.9195"
gesture_4__1740472309.csv,app/model/raw/gru_1740429515,"Predicted Gesture: da, Confidence: 0.6575"
gesture_4__1740472309.csv,app/model/raw/gru_1740429372,"Predicted Gesture: da, Confidence: 0.9333"
gesture_4__1740472309.csv,app/model/raw/gru_1740431725,"Predicted Gesture: ridicat, Confidence: 0.6967"
gesture_4__1740472309.csv,app/model/raw/gru_1740431120,"Predicted Gesture: da, Confidence: 0.6797"
gesture_4__1740472309.csv,app/model/raw/gru_1740430454,"Predicted Gesture: da, Confidence: 0.6793"
gesture_4__1740472309.csv,app/model/raw/gru_1740428493,"Predicted Gesture: ridicat, Confidence: 0.9490"
gesture_4__1740472309.csv,app/model/raw/gru_1740429773,"Predicted Gesture: ridicat, Confidence: 0.7814"
gesture_4__1740472309.csv,app/model/raw/gru_1740428176,"Predicted Gesture: ridicat, Confidence: 0.9856"
gesture_4__1740472309.csv,app/model/raw/gru_1740430517,"Predicted Gesture: ridicat, Confidence: 0.9970"
gesture_4__1740472309.csv,app/model/raw/gru_1740430912,"Predicted Gesture: ridicat, Confidence: 0.9914"
gesture_4__1740472309.csv,app/model/raw/gru_1740427751,"Predicted Gesture: ridicat, Confidence: 0.8936"
gesture_1__1740472389.csv,app/model/raw/gru_1740429619,"Predicted Gesture: da, Confidence: 0.9845"
gesture_1__1740472389.csv,app/model/raw/gru_1740429273,"Predicted Gesture: da, Confidence: 0.9985"
gesture_1__1740472389.csv,app/model/raw/gru_1740428963,"Predicted Gesture: da, Confidence: 0.9929"
gesture_1__1740472389.csv,app/model/raw/gru_1740428901,"Predicted Gesture: da, Confidence: 0.5884"
gesture_1__1740472389.csv,app/model/raw/gru_1740430794,"Predicted Gesture: da, Confidence: 0.9558"
gesture_1__1740472389.csv,app/model/raw/gru_1740428391,"Predicted Gesture: da, Confidence: 0.9620"
gesture_1__1740472389.csv,app/model/raw/gru_1740435017,"Predicted Gesture: da, Confidence: 0.9912"
gesture_1__1740472389.csv,app/model/raw/gru_1740430614,"Predicted Gesture: da, Confidence: 0.9918"
gesture_1__1740472389.csv,app/model/raw/gru_1740429990,"Predicted Gesture: da, Confidence: 0.9989"
gesture_1__1740472389.csv,app/model/raw/gru_1740430213,"Predicted Gesture: gura casca, Confidence: 0.9181"
gesture_1__1740472389.csv,app/model/raw/gru_1740427295,"Predicted Gesture: da, Confidence: 0.9813"
gesture_1__1740472389.csv,app/model/raw/gru_1740431576,"Predicted Gesture: da, Confidence: 0.6862"
gesture_1__1740472389.csv,app/model/raw/gru_1740430299,"Predicted Gesture: da, Confidence: 0.5467"
gesture_1__1740472389.csv,app/model/raw/gru_1740432739,"Predicted Gesture: da, Confidence: 0.6122"
gesture_1__1740472389.csv,app/model/raw/gru_1740429464,"Predicted Gesture: ridicat, Confidence: 0.5041"
gesture_1__1740472389.csv,app/model/raw/gru_1740429857,"Predicted Gesture: da, Confidence: 0.9984"
gesture_1__1740472389.csv,app/model/raw/gru_1740427557,"Predicted Gesture: nimic, Confidence: 0.8580"
gesture_1__1740472389.csv,app/model/raw/gru_1740429065,"Predicted Gesture: nu , Confidence: 0.6572"
gesture_1__1740472389.csv,app/model/raw/gru_1740429233,"Predicted Gesture: da, Confidence: 0.9052"
gesture_1__1740472389.csv,app/model/raw/gru_1740433535,"Predicted Gesture: da, Confidence: 0.9758"
gesture_1__1740472389.csv,app/model/raw/gru_1740427944,"Predicted Gesture: da, Confidence: 0.6197"
gesture_1__1740472389.csv,app/model/raw/gru_1740428761,"Predicted Gesture: ridicat, Confidence: 0.8733"
gesture_1__1740472389.csv,app/model/raw/gru_1740428599,"Predicted Gesture: da, Confidence: 0.6557"
gesture_1__1740472389.csv,app/model/raw/gru_1740428350,"Predicted Gesture: da, Confidence: 0.6129"
gesture_1__1740472389.csv,app/model/raw/gru_1740430169,"Predicted Gesture: ridicat, Confidence: 0.4900"
gesture_1__1740472389.csv,app/model/raw/gru_1740434150,"Predicted Gesture: da, Confidence: 0.9152"
gesture_1__1740472389.csv,app/model/raw/gru_1740428017,"Predicted Gesture: da, Confidence: 0.9773"
gesture_1__1740472389.csv,app/model/raw/gru_1740436710,"Predicted Gesture: da, Confidence: 0.9999"
gesture_1__1740472389.csv,app/model/raw/gru_1740427608,"Predicted Gesture: da, Confidence: 0.9886"
gesture_1__1740472389.csv,app/model/raw/gru_1740428647,"Predicted Gesture: da, Confidence: 0.9896"
gesture_1__1740472389.csv,app/model/raw/gru_1740433060,"Predicted Gesture: da, Confidence: 0.9943"
gesture_1__1740472389.csv,app/model/raw/gru_1740432164,"Predicted Gesture: da, Confidence: 0.7368"
gesture_1__1740472389.csv,app/model/raw/gru_1740427249,"Predicted Gesture: da, Confidence: 0.8751"
gesture_1__1740472389.csv,app/model/raw/gru_1740427418,"Predicted Gesture: da, Confidence: 0.5152"
gesture_1__1740472389.csv,app/model/raw/gru_1740429515,"Predicted Gesture: da, Confidence: 0.9773"
gesture_1__1740472389.csv,app/model/raw/gru_1740429372,"Predicted Gesture: da, Confidence: 0.9956"
gesture_1__1740472389.csv,app/model/raw/gru_1740431725,"Predicted Gesture: da, Confidence: 0.9927"
gesture_1__1740472389.csv,app/model/raw/gru_1740431120,"Predicted Gesture: da, Confidence: 0.9927"
gesture_1__1740472389.csv,app/model/raw/gru_1740430454,"Predicted Gesture: ridicat, Confidence: 0.3387"
gesture_1__1740472389.csv,app/model/raw/gru_1740428493,"Predicted Gesture: da, Confidence: 0.5162"
gesture_1__1740472389.csv,app/model/raw/gru_1740429773,"Predicted Gesture: da, Confidence: 0.8536"
gesture_1__1740472389.csv,app/model/raw/gru_1740428176,"Predicted Gesture: da, Confidence: 0.9764"
gesture_1__1740472389.csv,app/model/raw/gru_1740430517,"Predicted Gesture: da, Confidence: 0.9438"
gesture_1__1740472389.csv,app/model/raw/gru_1740430912,"Predicted Gesture: da, Confidence: 0.9662"
gesture_1__1740472389.csv,app/model/raw/gru_1740427751,"Predicted Gesture: da, Confidence: 0.9038"
gesture_2__1740472337.csv,app/model/raw/gru_1740429619,"Predicted Gesture: da, Confidence: 0.9439"
gesture_2__1740472337.csv,app/model/raw/gru_1740429273,"Predicted Gesture: ridicat, Confidence: 0.7168"
gesture_2__1740472337.csv,app/model/raw/gru_1740428963,"Predicted Gesture: ridicat, Confidence: 0.7525"
gesture_2__1740472337.csv,app/model/raw/gru_1740428901,"Predicted Gesture: da, Confidence: 0.3752"
gesture_2__1740472337.csv,app/model/raw/gru_1740430794,"Predicted Gesture: nu , Confidence: 0.3763"
gesture_2__1740472337.csv,app/model/raw/gru_1740428391,"Predicted Gesture: ridicat, Confidence: 0.6514"
gesture_2__1740472337.csv,app/model/raw/gru_1740435017,"Predicted Gesture: da, Confidence: 0.9966"
gesture_2__1740472337.csv,app/model/raw/gru_1740430614,"Predicted Gesture: ridicat, Confidence: 0.4927"
gesture_2__1740472337.csv,app/model/raw/gru_1740429990,"Predicted Gesture: nimic, Confidence: 0.3672"
gesture_2__1740472337.csv,app/model/raw/gru_1740430213,"Predicted Gesture: ridicat, Confidence: 0.8075"
gesture_2__1740472337.csv,app/model/raw/gru_1740427295,"Predicted Gesture: nu , Confidence: 0.9801"
gesture_2__1740472337.csv,app/model/raw/gru_1740431576,"Predicted Gesture: ridicat, Confidence: 0.4504"
gesture_2__1740472337.csv,app/model/raw/gru_1740430299,"Predicted Gesture: ridicat, Confidence: 0.8355"
gesture_2__1740472337.csv,app/model/raw/gru_1740432739,"Predicted Gesture: da, Confidence: 0.7059"
gesture_2__1740472337.csv,app/model/raw/gru_1740429464,"Predicted Gesture: da, Confidence: 0.6537"
gesture_2__1740472337.csv,app/model/raw/gru_1740429857,"Predicted Gesture: nu , Confidence: 0.7766"
gesture_2__1740472337.csv,app/model/raw/gru_1740427557,"Predicted Gesture: ridicat, Confidence: 0.5582"
gesture_2__1740472337.csv,app/model/raw/gru_1740429065,"Predicted Gesture: nimic, Confidence: 0.3393"
gesture_2__1740472337.csv,app/model/raw/gru_1740429233,"Predicted Gesture: ridicat, Confidence: 0.4398"
